4,80,-44
4,79,-44
4,79,-43
4,79,-43
4,79,-43
4,80,-43
4,80,-43
4,79,-43
4,80,-43
4,80,-43
4,79,-43
4,79,-44
4,79,-44
4,80,-43
4,79,-43
4,79,-43
4,79,-43
4,80,-43
4,80,-45
4,79,-45
5,54,-46
5,54,-44
5,54,-44
5,54,-45
5,55,-46
5,55,-45
5,54,-47
5,55,-45
5,55,-45
5,54,-49
5,54,-47
5,55,-44
5,55,-43
5,55,-42
5,55,-41
5,43,-41
5,42,-40
5,42,-41
5,42,-42
5,41,-41
6,17,-33
6,17,-33
6,17,-32
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-33
6,17,-32
6,17,-33
6,17,-34
6,17,-33
6,17,-33
6,17,-33
7,5,-28
7,5,-29
7,5,-29
7,5,-30
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-28
7,5,-27
7,5,-28
7,5,-28
7,5,-28
7,5,-28
